Product_ID,Barcode,Item_Category,Item_Name,Size,Unit_Price,Promotion,Channel,Selling_Date,Member_ID,Arrival_Date,Games_Attended,Seasonal_Pass,Customer_Age_Group,Customer_Region
10000005.0,20034891.0,Jersey,Home Jersey,M,152.0,False,Online,2024-02-20 17:29:00,10010071,2024-02-29 12:01:00,5,False,41–60,Domestic
10000001.0,20000685.0,Cap,Retro Cap,,35.0,False,Online,2024-02-20 12:59:00,10010072,2024-02-29 08:36:00,1,False,18–25,Domestic
10000005.0,20046211.0,Jersey,Home Jersey,L,152.0,False,Online,2024-02-20 17:01:00,10010072,2024-02-28 12:16:00,1,False,18–25,Domestic
10000006.0,20005344.0,Jersey,Retro Jersey,L,152.0,False,Team Store,2024-02-20 13:33:00,10010073,,15,True,<18,Domestic
10000000.0,20022298.0,Cap,Classic Cap,,35.0,False,Online,2024-02-20 13:12:00,10010073,2024-02-28 15:50:00,15,True,<18,Domestic
10000011.0,20001353.0,Scarf,Away Scarf,,40.0,False,Online,2024-02-20 18:01:00,10010074,2024-02-28 13:28:00,6,False,18–25,Domestic
10000006.0,20030232.0,Jersey,Retro Jersey,L,152.0,False,Team Store,2024-02-20 13:08:00,10010074,,6,False,<18,Domestic
10000006.0,20017239.0,Jersey,Retro Jersey,M,152.0,False,Online,2024-02-20 16:21:00,10010075,2024-02-29 14:42:00,4,False,41–60,Domestic
10000006.0,20017239.0,Jersey,Retro Jersey,M,152.0,False,Online,2024-02-20 16:21:00,10010075,2024-02-29 14:42:00,4,False,41–60,Domestic
10000005.0,20034547.0,Jersey,Home Jersey,L,152.0,True,Online,2024-02-20 14:20:00,10010075,2024-02-29 14:57:00,4,False,41–60,Domestic
10000005.0,20034547.0,Jersey,Home Jersey,L,152.0,True,Online,2024-02-20 14:20:00,10010075,2024-02-29 14:57:00,4,False,41–60,Domestic
10000003.0,20048451.0,Hoodie,Training Hoodie,S,75.0,False,Team Store,2024-02-20 15:49:00,10010076,,22,True,18–25,International
10000015.0,20059194.0,Youth Jersey,Youth Away Jersey,YM,90.0,False,Online,2024-02-20 16:16:00,10010076,2024-02-28 16:54:00,22,True,18–25,International
10000005.0,20008612.0,Jersey,Home Jersey,L,152.0,False,Online,2024-02-20 13:32:00,10010077,2024-02-29 17:33:00,6,False,<18,Domestic
10000005.0,20008612.0,Jersey,Home Jersey,L,152.0,False,Online,2024-02-20 13:32:00,10010077,2024-02-29 17:33:00,6,False,<18,Domestic
10000005.0,20037882.0,Jersey,Home Jersey,XL,152.0,True,Online,2024-02-20 12:53:00,10010077,2024-02-29 17:16:00,6,False,<18,Domestic
10000005.0,20037882.0,Jersey,Home Jersey,XL,152.0,True,Online,2024-02-20 12:53:00,10010077,2024-02-29 17:16:00,6,False,<18,Domestic
10000014.0,20004806.0,Youth Hoodie,Youth Training Hoodie,YS,50.0,False,Team Store,2024-02-20 14:34:00,10010078,,6,False,<18,Domestic
10000010.0,20028474.0,Poster,Team Poster,,20.0,True,Online,2024-02-20 16:43:00,10010079,2024-02-29 14:34:00,8,False,18–25,Domestic
10000017.0,20015763.0,Youth Jersey,Youth Retro Jersey,YM,90.0,False,Online,2024-02-20 11:49:00,10010080,2024-03-01 16:39:00,2,False,18–25,Domestic
10000017.0,20015763.0,Youth Jersey,Youth Retro Jersey,YM,90.0,False,Online,2024-02-20 11:49:00,10010080,2024-03-01 16:39:00,2,False,18–25,Domestic
10000003.0,20040482.0,Hoodie,Training Hoodie,S,75.0,True,Online,2024-02-20 15:55:00,10010080,2024-02-27 18:32:00,2,False,18–25,Domestic
10000003.0,20040482.0,Hoodie,Training Hoodie,S,75.0,True,Online,2024-02-20 15:55:00,10010080,2024-02-27 18:32:00,2,False,18–25,Domestic
10000007.0,20003562.0,Mug,Club Mug,,25.0,True,Online,2024-02-20 13:41:00,10010081,2024-02-26 09:52:00,25,True,18–25,Domestic
10000017.0,20010886.0,Youth Jersey,Youth Retro Jersey,YL,90.0,False,Team Store,2024-02-20 15:14:00,10010081,,25,True,60+,Domestic
10000003.0,20029139.0,Hoodie,Training Hoodie,M,75.0,False,Online,2024-02-20 14:12:00,10010082,2024-02-26 16:55:00,4,False,26–40,Domestic
10000006.0,20058352.0,Jersey,Retro Jersey,XXL,152.0,False,Team Store,2024-02-20 14:34:00,10010082,,4,False,26–40,Domestic
10000005.0,20050504.0,Jersey,Home Jersey,XXL,152.0,False,Team Store,2024-02-20 13:12:00,10010083,,6,False,18–25,Domestic
10000005.0,20044690.0,Jersey,Home Jersey,XL,152.0,True,Online,2024-02-20 12:06:00,10010084,2024-02-28 09:58:00,7,False,18–25,Domestic
10000005.0,20044690.0,Jersey,Home Jersey,XL,152.0,True,Online,2024-02-20 12:06:00,10010084,2024-02-28 09:58:00,7,False,18–25,Domestic
10000006.0,20060148.0,Jersey,Retro Jersey,L,152.0,True,Online,2024-02-20 15:40:00,10010084,2024-02-28 15:08:00,7,False,18–25,Domestic
10000006.0,20060148.0,Jersey,Retro Jersey,L,152.0,True,Online,2024-02-20 15:40:00,10010084,2024-02-28 15:08:00,7,False,18–25,Domestic
10000009.0,20042317.0,Poster,Player Poster,,20.0,False,Team Store,2024-02-20 13:20:00,10010085,,8,False,26–40,Domestic
10000001.0,20065403.0,Cap,Retro Cap,,35.0,False,Online,2024-02-20 17:18:00,10010085,2024-02-27 10:46:00,8,False,18–25,Domestic
10000005.0,20065956.0,Jersey,Home Jersey,L,152.0,True,Online,2024-02-20 16:36:00,10010086,2024-02-28 08:00:00,4,False,18–25,Domestic
10000004.0,20045679.0,Jersey,Away Jersey,L,152.0,False,Online,2024-02-20 16:50:00,10010087,2024-02-28 15:39:00,3,False,<18,Domestic
10000004.0,20045679.0,Jersey,Away Jersey,L,152.0,False,Online,2024-02-20 16:50:00,10010087,2024-02-28 15:39:00,3,False,<18,Domestic
10000004.0,20062684.0,Jersey,Away Jersey,XXL,152.0,False,Online,2024-02-20 17:10:00,10010087,2024-02-27 18:48:00,3,False,<18,Domestic
10000004.0,20062684.0,Jersey,Away Jersey,XXL,152.0,False,Online,2024-02-20 17:10:00,10010087,2024-02-27 18:48:00,3,False,<18,Domestic
10000003.0,20043347.0,Hoodie,Training Hoodie,M,75.0,False,Team Store,2024-02-20 13:38:00,10010088,,6,False,18–25,Domestic
10000005.0,20061566.0,Jersey,Home Jersey,XL,152.0,False,Online,2024-02-20 17:39:00,10010088,2024-02-29 10:57:00,6,False,18–25,Domestic
10000004.0,20010424.0,Jersey,Away Jersey,L,152.0,False,Team Store,2024-02-20 17:47:00,10010089,,4,False,26–40,Domestic
10000011.0,20006610.0,Scarf,Away Scarf,,40.0,False,Team Store,2024-02-20 11:48:00,10010090,,8,False,18–25,Domestic
10000002.0,20017878.0,Hoodie,Team Hoodie,S,75.0,False,Online,2024-02-20 13:58:00,10010090,2024-02-28 08:36:00,8,False,18–25,Domestic
10000004.0,20047625.0,Jersey,Away Jersey,M,152.0,False,Team Store,2024-02-20 13:57:00,10010091,,3,False,26–40,Domestic
10000002.0,20029543.0,Hoodie,Team Hoodie,L,75.0,False,Online,2024-02-20 14:10:00,10010092,2024-02-28 18:11:00,4,False,<18,Domestic
10000002.0,20029543.0,Hoodie,Team Hoodie,L,75.0,False,Online,2024-02-20 14:10:00,10010092,2024-02-28 18:11:00,4,False,<18,Domestic
10000005.0,20064288.0,Jersey,Home Jersey,M,152.0,True,Online,2024-02-20 16:52:00,10010092,2024-02-29 14:40:00,4,False,<18,Domestic
10000005.0,20064288.0,Jersey,Home Jersey,M,152.0,True,Online,2024-02-20 16:52:00,10010092,2024-02-29 14:40:00,4,False,<18,Domestic
10000002.0,20016574.0,Hoodie,Team Hoodie,M,75.0,False,Team Store,2024-02-20 12:58:00,10010093,,3,False,<18,Domestic
10000007.0,20027430.0,Mug,Club Mug,,25.0,True,Online,2024-02-20 18:12:00,10010093,2024-02-26 12:02:00,3,False,41–60,Domestic
10000004.0,20036888.0,Jersey,Away Jersey,L,152.0,False,Online,2024-02-20 13:27:00,10010094,2024-02-28 10:43:00,5,False,18–25,Domestic
10000004.0,20022472.0,Jersey,Away Jersey,L,152.0,False,Team Store,2024-02-20 13:40:00,10010095,,7,False,41–60,Domestic
10000013.0,20027325.0,Youth Hoodie,Youth Team Hoodie,YM,50.0,False,Online,2024-02-20 13:44:00,10010095,2024-02-28 10:25:00,7,False,41–60,Domestic
10000006.0,20036220.0,Jersey,Retro Jersey,L,152.0,False,Team Store,2024-02-20 14:47:00,10010096,,8,False,41–60,International
10000004.0,20030128.0,Jersey,Away Jersey,M,152.0,True,Online,2024-02-20 13:24:00,10010097,2024-03-01 16:31:00,3,False,26–40,Domestic
10000004.0,20030128.0,Jersey,Away Jersey,M,152.0,True,Online,2024-02-20 13:24:00,10010097,2024-03-01 16:31:00,3,False,26–40,Domestic
10000004.0,20048075.0,Jersey,Away Jersey,L,152.0,True,Online,2024-02-20 14:24:00,10010097,2024-02-29 08:13:00,3,False,26–40,Domestic
10000004.0,20048075.0,Jersey,Away Jersey,L,152.0,True,Online,2024-02-20 14:24:00,10010097,2024-02-29 08:13:00,3,False,26–40,Domestic
10000004.0,20019589.0,Jersey,Away Jersey,M,152.0,False,Online,2024-02-20 16:48:00,10010098,2024-02-29 16:00:00,2,False,18–25,Domestic
10000016.0,20049704.0,Youth Jersey,Youth Home Jersey,YS,90.0,False,Team Store,2024-02-20 14:42:00,10010098,,2,False,18–25,Domestic
10000006.0,20001042.0,Jersey,Retro Jersey,S,152.0,True,Online,2024-02-20 17:57:00,10010099,2024-02-26 08:58:00,1,False,41–60,Domestic
10000011.0,20021707.0,Scarf,Away Scarf,,40.0,False,Team Store,2024-02-20 17:24:00,10010099,,1,False,41–60,Domestic
10000001.0,20004273.0,Cap,Retro Cap,,35.0,True,Online,2024-02-20 14:18:00,10010100,2024-02-29 17:00:00,7,False,26–40,Domestic
10000004.0,20024841.0,Jersey,Away Jersey,M,152.0,True,Online,2024-02-20 18:04:00,10010101,2024-02-27 15:10:00,5,False,41–60,Domestic
10000015.0,20061766.0,Youth Jersey,Youth Away Jersey,YS,90.0,False,Team Store,2024-02-20 13:14:00,10010102,,6,False,18–25,International
10000016.0,20001904.0,Youth Jersey,Youth Home Jersey,YS,90.0,True,Online,2024-02-20 18:11:00,10010103,2024-03-01 14:34:00,1,False,18–25,Domestic
10000016.0,20001904.0,Youth Jersey,Youth Home Jersey,YS,90.0,True,Online,2024-02-20 18:11:00,10010103,2024-03-01 14:34:00,1,False,18–25,Domestic
10000004.0,20056201.0,Jersey,Away Jersey,M,152.0,True,Online,2024-02-20 16:08:00,10010103,2024-02-28 11:09:00,1,False,18–25,Domestic
10000004.0,20056201.0,Jersey,Away Jersey,M,152.0,True,Online,2024-02-20 16:08:00,10010103,2024-02-28 11:09:00,1,False,18–25,Domestic
10000012.0,20021723.0,Scarf,Home Scarf,,40.0,True,Online,2024-02-20 20:41:00,10010104,2024-02-27 17:03:00,8,False,18–25,Domestic
10000005.0,20057666.0,Jersey,Home Jersey,XL,152.0,True,Online,2024-02-20 18:22:00,10010104,2024-02-29 13:19:00,8,False,18–25,Domestic
10000005.0,20024860.0,Jersey,Home Jersey,L,152.0,False,Online,2024-02-20 22:40:00,10010105,2024-02-29 18:49:00,7,False,26–40,Domestic
10000005.0,20024860.0,Jersey,Home Jersey,L,152.0,False,Online,2024-02-20 22:40:00,10010105,2024-02-29 18:49:00,7,False,26–40,Domestic
10000017.0,20043286.0,Youth Jersey,Youth Retro Jersey,YL,90.0,True,Online,2024-02-20 22:25:00,10010105,2024-02-27 08:53:00,7,False,26–40,Domestic
10000017.0,20043286.0,Youth Jersey,Youth Retro Jersey,YL,90.0,True,Online,2024-02-20 22:25:00,10010105,2024-02-27 08:53:00,7,False,26–40,Domestic
10000002.0,20014818.0,Hoodie,Team Hoodie,M,75.0,True,Online,2024-02-20 20:05:00,10010106,2024-02-29 13:06:00,3,False,18–25,Domestic
10000002.0,20014818.0,Hoodie,Team Hoodie,M,75.0,True,Online,2024-02-20 20:05:00,10010106,2024-02-29 13:06:00,3,False,18–25,Domestic
10000006.0,20037457.0,Jersey,Retro Jersey,XXL,152.0,True,Online,2024-02-20 19:54:00,10010106,2024-02-26 10:45:00,3,False,18–25,Domestic
10000006.0,20037457.0,Jersey,Retro Jersey,XXL,152.0,True,Online,2024-02-20 19:54:00,10010106,2024-02-26 10:45:00,3,False,18–25,Domestic
10000006.0,20040631.0,Jersey,Retro Jersey,L,152.0,True,Online,2024-02-20 20:04:00,10010107,2024-02-29 08:16:00,7,False,41–60,Domestic
10000006.0,20040631.0,Jersey,Retro Jersey,L,152.0,True,Online,2024-02-20 20:04:00,10010107,2024-02-29 08:16:00,7,False,41–60,Domestic
10000005.0,20041149.0,Jersey,Home Jersey,M,152.0,True,Online,2024-02-21 00:44:00,10010107,2024-03-01 08:36:00,7,False,41–60,Domestic
10000005.0,20041149.0,Jersey,Home Jersey,M,152.0,True,Online,2024-02-21 00:44:00,10010107,2024-03-01 08:36:00,7,False,41–60,Domestic
10000002.0,20031574.0,Hoodie,Team Hoodie,S,75.0,False,Online,2024-02-20 21:51:00,10010108,2024-02-27 12:16:00,24,True,18–25,Domestic
10000011.0,20042333.0,Scarf,Away Scarf,,40.0,True,Online,2024-02-20 19:14:00,10010109,2024-02-29 11:36:00,2,False,41–60,Domestic
10000006.0,20048260.0,Jersey,Retro Jersey,XXL,152.0,False,Team Store,2024-02-20 18:34:00,10010109,,2,False,60+,Domestic
10000004.0,20006358.0,Jersey,Away Jersey,L,152.0,True,Online,2024-02-21 00:49:00,10010110,2024-03-01 15:20:00,1,False,60+,Domestic
10000011.0,20015714.0,Scarf,Away Scarf,,40.0,False,Online,2024-02-20 22:05:00,10010110,2024-02-28 14:35:00,1,False,60+,Domestic
10000016.0,20007859.0,Youth Jersey,Youth Home Jersey,YM,90.0,False,Online,2024-02-20 18:18:00,10010111,2024-02-27 15:43:00,6,False,18–25,Domestic
10000010.0,20036733.0,Poster,Team Poster,,20.0,True,Online,2024-02-20 18:28:00,10010112,2024-02-27 15:44:00,2,False,26–40,Domestic
10000004.0,20058523.0,Jersey,Away Jersey,L,152.0,False,Online,2024-02-21 00:06:00,10010112,2024-02-28 11:17:00,2,False,26–40,Domestic
10000007.0,20020830.0,Mug,Club Mug,,25.0,False,Online,2024-02-20 19:54:00,10010113,2024-02-29 18:24:00,2,False,26–40,Domestic
10000014.0,20052354.0,Youth Hoodie,Youth Training Hoodie,YM,50.0,True,Online,2024-02-20 23:20:00,10010113,2024-02-25 10:28:00,2,False,26–40,Domestic
10000017.0,20057429.0,Youth Jersey,Youth Retro Jersey,YL,90.0,True,Online,2024-02-20 22:35:00,10010114,2024-02-29 17:43:00,5,False,60+,Domestic
10000015.0,20039691.0,Youth Jersey,Youth Away Jersey,YL,90.0,True,Online,2024-02-20 18:52:00,10010115,2024-02-28 14:15:00,4,False,41–60,Domestic
10000006.0,20065988.0,Jersey,Retro Jersey,L,152.0,False,Online,2024-02-20 22:47:00,10010116,2024-02-27 17:21:00,5,False,<18,Domestic
10000005.0,20023820.0,Jersey,Home Jersey,XL,152.0,False,Team Store,2024-02-20 19:35:00,10010117,,2,False,26–40,Domestic
10000006.0,20039127.0,Jersey,Retro Jersey,S,152.0,True,Online,2024-02-20 19:10:00,10010117,2024-02-28 15:36:00,2,False,26–40,Domestic
10000005.0,20066298.0,Jersey,Home Jersey,L,152.0,False,Online,2024-02-20 23:29:00,10010118,2024-03-01 12:48:00,2,False,26–40,Domestic
10000004.0,20050443.0,Jersey,Away Jersey,XXL,152.0,False,Team Store,2024-02-20 19:11:00,10010119,,1,False,41–60,Domestic
10000004.0,20052850.0,Jersey,Away Jersey,L,152.0,False,Team Store,2024-02-20 20:45:00,10010119,,1,False,18–25,Domestic
10000006.0,20010037.0,Jersey,Retro Jersey,XXL,152.0,True,Online,2024-02-20 20:23:00,10010120,2024-02-27 10:17:00,4,False,18–25,Domestic
10000004.0,20047335.0,Jersey,Away Jersey,M,152.0,False,Online,2024-02-20 20:04:00,10010121,2024-02-28 12:32:00,6,False,26–40,Domestic
10000004.0,20040098.0,Jersey,Away Jersey,XL,152.0,False,Online,2024-02-20 19:59:00,10010122,2024-02-27 16:07:00,6,False,18–25,Domestic
10000004.0,20040098.0,Jersey,Away Jersey,XL,152.0,False,Online,2024-02-20 19:59:00,10010122,2024-02-27 16:07:00,6,False,18–25,Domestic
10000002.0,20042046.0,Hoodie,Team Hoodie,S,75.0,True,Online,2024-02-21 00:00:00,10010122,2024-02-28 10:46:00,6,False,18–25,Domestic
10000002.0,20042046.0,Hoodie,Team Hoodie,S,75.0,True,Online,2024-02-21 00:00:00,10010122,2024-02-28 10:46:00,6,False,18–25,Domestic
10000006.0,20065264.0,Jersey,Retro Jersey,L,152.0,True,Online,2024-02-20 23:12:00,10010123,2024-02-26 17:35:00,6,False,26–40,Domestic
10000002.0,20035561.0,Hoodie,Team Hoodie,S,75.0,False,Team Store,2024-02-20 19:47:00,10010124,,7,False,18–25,Domestic
10000009.0,20054450.0,Poster,Player Poster,,20.0,True,Online,2024-02-20 20:23:00,10010124,2024-02-28 17:04:00,7,False,<18,Domestic
10000005.0,20000451.0,Jersey,Home Jersey,L,152.0,True,Online,2024-02-20 18:49:00,10010125,2024-02-27 18:32:00,3,False,26–40,Domestic
10000005.0,20000451.0,Jersey,Home Jersey,L,152.0,True,Online,2024-02-20 18:49:00,10010125,2024-02-27 18:32:00,3,False,26–40,Domestic
10000015.0,20026105.0,Youth Jersey,Youth Away Jersey,YS,90.0,False,Online,2024-02-20 22:14:00,10010125,2024-02-27 08:13:00,3,False,26–40,Domestic
10000015.0,20026105.0,Youth Jersey,Youth Away Jersey,YS,90.0,False,Online,2024-02-20 22:14:00,10010125,2024-02-27 08:13:00,3,False,26–40,Domestic
10000003.0,20041835.0,Hoodie,Training Hoodie,S,75.0,True,Online,2024-02-20 22:51:00,10010126,2024-02-28 12:17:00,6,False,26–40,Domestic
10000017.0,20065878.0,Youth Jersey,Youth Retro Jersey,YM,90.0,False,Online,2024-02-20 23:32:00,10010127,2024-02-29 09:36:00,6,False,18–25,Domestic
10000002.0,20028014.0,Hoodie,Team Hoodie,M,75.0,False,Online,2024-02-20 22:19:00,10010128,2024-02-27 13:00:00,23,True,18–25,Domestic
10000000.0,20026540.0,Cap,Classic Cap,,35.0,False,Online,2024-02-21 00:06:00,10010129,2024-02-27 13:03:00,3,False,41–60,Domestic
10000004.0,20059090.0,Jersey,Away Jersey,L,152.0,True,Online,2024-02-20 21:42:00,10010130,2024-02-27 14:58:00,1,False,26–40,Domestic
10000004.0,20021092.0,Jersey,Away Jersey,XL,152.0,True,Online,2024-02-20 18:50:00,10010131,2024-02-29 08:55:00,8,False,18–25,Domestic
10000002.0,20023736.0,Hoodie,Team Hoodie,L,75.0,True,Online,2024-02-20 20:34:00,10010132,2024-02-28 12:03:00,6,False,26–40,Domestic
10000002.0,20023736.0,Hoodie,Team Hoodie,L,75.0,True,Online,2024-02-20 20:34:00,10010132,2024-02-28 12:03:00,6,False,26–40,Domestic
10000004.0,20065335.0,Jersey,Away Jersey,L,152.0,True,Online,2024-02-20 23:33:00,10010132,2024-02-28 10:49:00,6,False,26–40,Domestic
10000004.0,20065335.0,Jersey,Away Jersey,L,152.0,True,Online,2024-02-20 23:33:00,10010132,2024-02-28 10:49:00,6,False,26–40,Domestic
10000005.0,20035644.0,Jersey,Home Jersey,S,152.0,False,Online,2024-02-21 00:47:00,10010133,2024-02-29 10:08:00,3,False,<18,Domestic
10000011.0,20065000.0,Scarf,Away Scarf,,40.0,False,Online,2024-02-20 18:38:00,10010133,2024-02-29 14:59:00,3,False,<18,Domestic
10000005.0,20050479.0,Jersey,Home Jersey,M,152.0,False,Online,2024-02-21 00:18:00,10010134,2024-03-01 15:45:00,8,False,<18,Domestic
10000001.0,20000515.0,Cap,Retro Cap,,35.0,True,Online,2024-02-20 18:39:00,10010135,2024-02-27 15:17:00,4,False,18–25,Domestic
10000001.0,20024292.0,Cap,Retro Cap,,35.0,True,Online,2024-02-20 22:49:00,10010135,2024-02-29 09:46:00,4,False,41–60,Domestic
10000005.0,20055265.0,Jersey,Home Jersey,XXL,152.0,False,Team Store,2024-02-20 19:31:00,10010136,,6,False,41–60,Domestic
10000006.0,20066437.0,Jersey,Retro Jersey,L,152.0,True,Online,2024-02-20 23:12:00,10010136,2024-02-28 13:35:00,6,False,41–60,Domestic
10000001.0,20015252.0,Cap,Retro Cap,,35.0,True,Online,2024-02-21 01:11:00,10010137,2024-02-28 13:16:00,1,False,18–25,Domestic
10000005.0,20041165.0,Jersey,Home Jersey,XL,152.0,False,Online,2024-02-20 20:10:00,10010138,2024-02-29 15:39:00,7,False,18–25,Domestic
10000000.0,20013330.0,Cap,Classic Cap,,35.0,False,Online,2024-02-20 23:42:00,10010139,2024-02-28 17:03:00,5,False,26–40,Domestic
10000006.0,20045722.0,Jersey,Retro Jersey,L,152.0,True,Online,2024-02-21 00:09:00,10010139,2024-03-01 10:29:00,5,False,26–40,Domestic
10000006.0,20003055.0,Jersey,Retro Jersey,S,152.0,False,Online,2024-02-20 18:39:00,10010140,2024-02-29 09:25:00,7,False,41–60,Domestic
10000004.0,20057333.0,Jersey,Away Jersey,XL,152.0,False,Online,2024-02-20 20:15:00,10010141,2024-02-28 10:52:00,6,False,18–25,Domestic
10000002.0,20023160.0,Hoodie,Team Hoodie,XXL,75.0,False,Team Store,2024-02-20 18:36:00,10010142,,2,False,18–25,Domestic
10000003.0,20051520.0,Hoodie,Training Hoodie,L,75.0,True,Online,2024-02-20 18:16:00,10010142,2024-02-29 09:15:00,2,False,18–25,Domestic
10000015.0,20047513.0,Youth Jersey,Youth Away Jersey,YS,90.0,False,Online,2024-02-20 23:45:00,10010143,2024-02-27 18:17:00,8,False,18–25,Domestic
10000015.0,20047513.0,Youth Jersey,Youth Away Jersey,YS,90.0,False,Online,2024-02-20 23:45:00,10010143,2024-02-27 18:17:00,8,False,18–25,Domestic
10000003.0,20066768.0,Hoodie,Training Hoodie,L,75.0,True,Online,2024-02-20 20:08:00,10010143,2024-02-28 10:41:00,8,False,18–25,Domestic
10000003.0,20066768.0,Hoodie,Training Hoodie,L,75.0,True,Online,2024-02-20 20:08:00,10010143,2024-02-28 10:41:00,8,False,18–25,Domestic
10000006.0,20021247.0,Jersey,Retro Jersey,L,152.0,False,Online,2024-02-20 21:52:00,10010144,2024-02-28 13:22:00,29,True,26–40,Domestic
10000011.0,20007021.0,Scarf,Away Scarf,,40.0,True,Online,2024-02-21 00:00:00,10010145,2024-03-01 13:21:00,3,False,18–25,Domestic
10000017.0,20040812.0,Youth Jersey,Youth Retro Jersey,YS,90.0,True,Online,2024-02-20 22:23:00,10010145,2024-02-28 15:02:00,3,False,18–25,Domestic
10000003.0,20018142.0,Hoodie,Training Hoodie,S,75.0,False,Online,2024-02-20 21:25:00,10010146,2024-03-01 18:56:00,3,False,26–40,Domestic
10000014.0,20023669.0,Youth Hoodie,Youth Training Hoodie,YM,50.0,True,Online,2024-02-20 18:21:00,10010147,2024-02-28 15:20:00,5,False,18–25,Domestic
10000014.0,20023669.0,Youth Hoodie,Youth Training Hoodie,YM,50.0,True,Online,2024-02-20 18:21:00,10010147,2024-02-28 15:20:00,5,False,18–25,Domestic
10000014.0,20060341.0,Youth Hoodie,Youth Training Hoodie,YL,50.0,True,Online,2024-02-20 22:54:00,10010147,2024-02-29 11:45:00,5,False,18–25,Domestic
10000014.0,20060341.0,Youth Hoodie,Youth Training Hoodie,YL,50.0,True,Online,2024-02-20 22:54:00,10010147,2024-02-29 11:45:00,5,False,18–25,Domestic
10000006.0,20045272.0,Jersey,Retro Jersey,XL,152.0,True,Online,2024-02-20 21:43:00,10010148,2024-02-28 09:59:00,20,True,26–40,Domestic
10000005.0,20022224.0,Jersey,Home Jersey,S,152.0,False,Online,2024-02-20 18:45:00,10010149,2024-02-29 14:35:00,7,False,18–25,Domestic
10000009.0,20043240.0,Poster,Player Poster,,20.0,False,Team Store,2024-02-20 19:13:00,10010150,,8,False,18–25,Domestic
10000017.0,20033499.0,Youth Jersey,Youth Retro Jersey,YS,90.0,True,Online,2024-02-20 18:46:00,10010151,2024-02-28 11:56:00,24,True,18–25,Domestic
