Member_ID,Customer_Age_Group,Games_Attended,Seasonal_Pass,Customer_Region,Region_Type
10033494,18–25,1,False,Canada,Domestic
10032649,18–25,1,False,Canada,Domestic
10012168,<18,3,False,India,International
10031570,41–60,3,False,Canada,Domestic
85860681,26–40,6,False,Canada,Domestic
12834207,18–25,7,False,Canada,Domestic
7282977,41–60,6,False,Canada,Domestic
77535379,60+,6,False,Canada,Domestic
10030769,60+,5,False,Canada,Domestic
10005188,18–25,8,False,Canada,Domestic
8547110,<18,2,False,Canada,Domestic
10002972,26–40,22,True,Canada,Domestic
87166506,18–25,3,False,Canada,Domestic
53639556,60+,18,True,USA,International
58130156,<18,30,True,Canada,Domestic
26050981,18–25,7,False,Canada,Domestic
67294079,18–25,2,False,Canada,Domestic
10023595,<18,8,False,Canada,Domestic
10027421,18–25,5,False,Canada,Domestic
10039651,18–25,3,False,Canada,Domestic
10004592,18–25,3,False,Canada,Domestic
10007501,18–25,4,False,UK,International
4907461,18–25,2,False,UK,International
10008552,18–25,4,False,Canada,Domestic
10027419,26–40,5,False,Canada,Domestic
10011607,26–40,7,False,Canada,Domestic
60771544,18–25,6,False,Canada,Domestic
10020028,18–25,2,False,Canada,Domestic
10011136,60+,2,False,Canada,Domestic
10002777,41–60,1,False,Canada,Domestic
66002013,26–40,1,False,Canada,Domestic
10033430,26–40,4,False,Canada,Domestic
10020702,<18,8,False,Canada,Domestic
10011923,18–25,27,True,Canada,Domestic
10029400,18–25,7,False,Canada,Domestic
10010641,26–40,6,False,Canada,Domestic
10022080,18–25,1,False,Canada,Domestic
10006862,26–40,6,False,Canada,Domestic
10004576,18–25,1,False,USA,International
10006533,18–25,1,False,Canada,Domestic
10020289,18–25,3,False,Canada,Domestic
10040887,18–25,7,False,Canada,Domestic
78783554,18–25,2,False,Canada,Domestic
10040986,26–40,24,True,Canada,Domestic
10040147,41–60,2,False,Canada,Domestic
71776555,41–60,3,False,Canada,Domestic
10022968,18–25,3,False,Canada,Domestic
15416055,18–25,7,False,Canada,Domestic
10014943,60+,26,True,Canada,Domestic
10027336,18–25,6,False,Canada,Domestic
10021378,<18,3,False,Canada,Domestic
10039610,18–25,6,False,Canada,Domestic
21791858,18–25,24,True,Canada,Domestic
10002364,18–25,7,False,Canada,Domestic
10002128,18–25,4,False,Canada,Domestic
10000810,18–25,1,False,Canada,Domestic
10019183,18–25,6,False,Canada,Domestic
40048318,26–40,3,False,Canada,Domestic
10042892,<18,17,True,Canada,Domestic
10000640,18–25,2,False,Canada,Domestic
28141083,18–25,1,False,Canada,Domestic
10043475,18–25,3,False,Canada,Domestic
41094670,18–25,2,False,Canada,Domestic
10011926,18–25,3,False,Canada,Domestic
10012350,18–25,8,False,Canada,Domestic
10042840,41–60,6,False,Canada,Domestic
81435703,18–25,7,False,Canada,Domestic
10001405,26–40,6,False,Canada,Domestic
62870649,26–40,8,False,Canada,Domestic
10028048,18–25,8,False,USA,International
10026973,18–25,2,False,Canada,Domestic
10016758,41–60,8,False,Canada,Domestic
21274415,18–25,6,False,Canada,Domestic
21432303,18–25,3,False,Canada,Domestic
10040484,41–60,4,False,Canada,Domestic
10003397,41–60,4,False,Canada,Domestic
21834728,41–60,7,False,Canada,Domestic
10019554,18–25,1,False,Canada,Domestic
10038873,26–40,4,False,Canada,Domestic
21339157,26–40,17,True,Canada,Domestic
10014928,26–40,2,False,Canada,Domestic
10043277,18–25,1,False,Canada,Domestic
10025690,60+,1,False,Canada,Domestic
10020705,18–25,6,False,Canada,Domestic
10019266,18–25,7,False,UK,International
10026967,18–25,8,False,Canada,Domestic
4479898,18–25,1,False,Canada,Domestic
99586555,26–40,25,True,Canada,Domestic
10036547,18–25,8,False,Canada,Domestic
10019630,41–60,5,False,Canada,Domestic
10014700,26–40,6,False,Canada,Domestic
10023456,26–40,6,False,Canada,Domestic
43808027,41–60,2,False,Canada,Domestic
31293933,18–25,8,False,Canada,Domestic
10040383,18–25,8,False,Canada,Domestic
55087372,<18,6,False,Canada,Domestic
10006859,18–25,6,False,USA,International
51013501,26–40,7,False,Canada,Domestic
10005085,18–25,4,False,Canada,Domestic
10030042,18–25,1,False,Canada,Domestic
15078195,26–40,2,False,Canada,Domestic
12267032,41–60,4,False,Canada,Domestic
10028080,41–60,5,False,Canada,Domestic
10022593,18–25,6,False,Canada,Domestic
10009755,18–25,8,False,Canada,Domestic
10006852,18–25,21,True,Canada,Domestic
10021491,<18,4,False,Canada,Domestic
24978207,26–40,6,False,Canada,Domestic
10010658,18–25,4,False,Canada,Domestic
68890322,18–25,1,False,Canada,Domestic
10030236,41–60,7,False,Canada,Domestic
10030672,18–25,3,False,Canada,Domestic
10013821,26–40,5,False,Canada,Domestic
10033063,18–25,5,False,Canada,Domestic
10023814,18–25,2,False,Canada,Domestic
30809508,18–25,7,False,Canada,Domestic
10021906,18–25,3,False,Canada,Domestic
10011808,18–25,7,False,USA,International
10030206,26–40,7,False,Canada,Domestic
10039700,18–25,1,False,Canada,Domestic
81968023,41–60,5,False,Canada,Domestic
3055712,18–25,2,False,Canada,Domestic
96995525,26–40,18,True,Canada,Domestic
10043433,41–60,7,False,Canada,Domestic
10026975,18–25,1,False,Canada,Domestic
10038168,<18,3,False,Canada,Domestic
57160815,18–25,7,False,Canada,Domestic
96232131,41–60,8,False,Canada,Domestic
3851532,60+,8,False,Canada,Domestic
10005082,<18,18,True,Canada,Domestic
82944523,26–40,2,False,Canada,Domestic
10012047,<18,2,False,Canada,Domestic
10033497,18–25,7,False,Canada,Domestic
10003473,18–25,6,False,Canada,Domestic
10038470,18–25,6,False,Canada,Domestic
10036915,41–60,3,False,Canada,Domestic
10039107,18–25,7,False,Canada,Domestic
10015579,41–60,2,False,Canada,Domestic
72987369,26–40,1,False,Canada,Domestic
3359701,18–25,4,False,Canada,Domestic
50776612,26–40,8,False,Canada,Domestic
10033379,18–25,3,False,USA,International
10034281,41–60,2,False,Canada,Domestic
5655480,<18,4,False,Canada,Domestic
10011195,26–40,8,False,Japan,International
10010800,26–40,3,False,Canada,Domestic
10007387,18–25,2,False,Canada,Domestic
27809790,18–25,6,False,Canada,Domestic
87807869,18–25,7,False,Canada,Domestic
40192118,41–60,1,False,Canada,Domestic
10008425,26–40,1,False,Canada,Domestic
27043468,41–60,8,False,Canada,Domestic
10023009,41–60,6,False,Canada,Domestic
10017695,18–25,8,False,India,International
10136597,18–25,4,False,Canada,Domestic
10020138,60+,3,False,Canada,Domestic
91235457,26–40,1,False,Canada,Domestic
10041618,26–40,1,False,Canada,Domestic
19986707,18–25,4,False,Canada,Domestic
10022275,18–25,1,False,Canada,Domestic
10029085,41–60,7,False,Canada,Domestic
10009352,18–25,7,False,Canada,Domestic
10027655,<18,2,False,USA,International
62955243,18–25,3,False,Canada,Domestic
77882063,41–60,5,False,Canada,Domestic
395822,26–40,6,False,Canada,Domestic
10015410,18–25,3,False,Canada,Domestic
13803874,18–25,2,False,Canada,Domestic
10007449,41–60,6,False,Canada,Domestic
75880187,<18,8,False,Canada,Domestic
10016147,18–25,7,False,Canada,Domestic
10013889,18–25,3,False,Canada,Domestic
92228854,41–60,2,False,Canada,Domestic
62754558,18–25,8,False,Canada,Domestic
89721272,18–25,5,False,Canada,Domestic
76718538,18–25,1,False,Canada,Domestic
54482325,26–40,4,False,Canada,Domestic
10030480,26–40,5,False,Canada,Domestic
10027680,18–25,5,False,Canada,Domestic
28379581,60+,3,False,Canada,Domestic
10020635,18–25,3,False,Canada,Domestic
40113046,26–40,4,False,Canada,Domestic
56459068,41–60,5,False,Canada,Domestic
10003034,<18,2,False,USA,International
10003055,60+,7,False,Japan,International
77977132,41–60,5,False,Canada,Domestic
10026680,26–40,7,False,Canada,Domestic
62884052,26–40,1,False,Canada,Domestic
10022189,18–25,5,False,Canada,Domestic
10011590,18–25,4,False,Canada,Domestic
95258158,41–60,5,False,Canada,Domestic
35650513,26–40,3,False,Canada,Domestic
10041785,26–40,1,False,Canada,Domestic
43041008,41–60,6,False,India,International
10013859,41–60,2,False,Canada,Domestic
10006371,41–60,2,False,Canada,Domestic
10010069,26–40,8,False,Canada,Domestic
90048340,26–40,7,False,Canada,Domestic
10000986,26–40,6,False,Canada,Domestic
10031271,26–40,8,False,Canada,Domestic
20956951,<18,1,False,Canada,Domestic
54382161,18–25,24,True,Canada,Domestic
28262081,18–25,1,False,Canada,Domestic
10023215,41–60,3,False,USA,International
10034737,41–60,4,False,Canada,Domestic
10034440,41–60,3,False,Canada,Domestic
10031089,18–25,3,False,Canada,Domestic
10021917,26–40,7,False,Canada,Domestic
10015791,18–25,3,False,Canada,Domestic
10002976,18–25,4,False,Canada,Domestic
10011768,<18,1,False,Canada,Domestic
10024077,26–40,4,False,Canada,Domestic
10023507,41–60,3,False,Canada,Domestic
10031249,18–25,7,False,Canada,Domestic
10023039,18–25,1,False,Canada,Domestic
59419326,18–25,5,False,Canada,Domestic
47912822,18–25,2,False,Canada,Domestic
10018357,18–25,5,False,USA,International
10032747,26–40,8,False,Canada,Domestic
10030201,26–40,2,False,Canada,Domestic
10001188,18–25,2,False,Canada,Domestic
10017621,26–40,8,False,Canada,Domestic
2125630,18–25,5,False,USA,International
10018002,18–25,8,False,Canada,Domestic
10002296,<18,6,False,Canada,Domestic
10014634,18–25,8,False,Canada,Domestic
10015731,18–25,2,False,Canada,Domestic
10033079,26–40,3,False,Canada,Domestic
33368273,18–25,7,False,Canada,Domestic
80083441,41–60,1,False,Canada,Domestic
10042530,18–25,4,False,Canada,Domestic
10042252,18–25,1,False,Canada,Domestic
10001148,18–25,6,False,Canada,Domestic
10005428,18–25,2,False,Canada,Domestic
82148651,18–25,4,False,Canada,Domestic
10012872,18–25,8,False,Canada,Domestic
10020116,<18,24,True,Canada,Domestic
10007227,18–25,5,False,Canada,Domestic
88393500,18–25,3,False,Canada,Domestic
89300717,60+,8,False,Canada,Domestic
28314116,26–40,2,False,Canada,Domestic
10011796,<18,3,False,Canada,Domestic
10015724,26–40,7,False,Canada,Domestic
34842694,18–25,4,False,USA,International
10015660,26–40,29,True,Canada,Domestic
10032394,18–25,1,False,Canada,Domestic
10016608,18–25,2,False,Canada,Domestic
10005698,41–60,3,False,Canada,Domestic
10002756,18–25,15,True,USA,International
10035023,18–25,6,False,Canada,Domestic
10010424,41–60,8,False,Canada,Domestic
10028864,18–25,4,False,Canada,Domestic
10009570,18–25,7,False,Canada,Domestic
10017390,18–25,5,False,Canada,Domestic
10028554,60+,5,False,Canada,Domestic
10020348,60+,6,False,USA,International
10007286,18–25,2,False,Canada,Domestic
10025562,41–60,8,False,Canada,Domestic
10028399,18–25,8,False,Canada,Domestic
95493902,26–40,3,False,Canada,Domestic
65779727,41–60,21,True,USA,International
53602207,18–25,7,False,Canada,Domestic
70179453,<18,6,False,Canada,Domestic
10037098,26–40,3,False,Canada,Domestic
11365335,26–40,24,True,Canada,Domestic
88506349,26–40,7,False,Canada,Domestic
10004181,26–40,5,False,Canada,Domestic
87561792,18–25,8,False,Canada,Domestic
10042363,18–25,7,False,Canada,Domestic
59350067,41–60,1,False,Canada,Domestic
10037545,41–60,7,False,Canada,Domestic
10021052,18–25,19,True,Canada,Domestic
10034923,26–40,6,False,India,International
50483459,18–25,7,False,Canada,Domestic
10033652,18–25,3,False,Canada,Domestic
98897171,18–25,3,False,Canada,Domestic
10027577,41–60,4,False,Canada,Domestic
10037964,26–40,4,False,Canada,Domestic
10020636,18–25,4,False,Canada,Domestic
10013320,41–60,1,False,Canada,Domestic
98063483,41–60,8,False,Japan,International
9613488,26–40,5,False,Canada,Domestic
24179693,18–25,7,False,China,International
10044281,<18,21,True,Canada,Domestic
10036940,41–60,20,True,Canada,Domestic
55544541,18–25,8,False,Canada,Domestic
10035708,<18,4,False,Canada,Domestic
83153265,41–60,2,False,Canada,Domestic
87118607,41–60,5,False,Canada,Domestic
10007902,18–25,21,True,Canada,Domestic
10018467,18–25,1,False,USA,International
37633242,26–40,7,False,Canada,Domestic
10002900,60+,5,False,Canada,Domestic
10019806,26–40,18,True,Canada,Domestic
10039988,41–60,15,True,Canada,Domestic
41638128,18–25,2,False,USA,International
10040505,26–40,5,False,Canada,Domestic
10031333,<18,2,False,Canada,Domestic
54471343,26–40,3,False,Canada,Domestic
10037467,18–25,5,False,Canada,Domestic
70850254,26–40,7,False,Canada,Domestic
41945608,18–25,5,False,USA,International
10023795,60+,1,False,Canada,Domestic
30628803,18–25,1,False,USA,International
10013898,18–25,7,False,Canada,Domestic
10033966,26–40,4,False,Canada,Domestic
51798377,26–40,8,False,Canada,Domestic
31000877,26–40,4,False,USA,International
10027934,<18,6,False,Canada,Domestic
10040021,26–40,5,False,Canada,Domestic
10017798,18–25,6,False,Canada,Domestic
10023054,26–40,6,False,Canada,Domestic
10044130,60+,4,False,Canada,Domestic
10006389,41–60,3,False,Canada,Domestic
20064297,18–25,7,False,Canada,Domestic
10019196,18–25,6,False,Canada,Domestic
10005476,26–40,6,False,Canada,Domestic
10027072,41–60,7,False,Canada,Domestic
10039600,26–40,1,False,USA,International
10009392,18–25,3,False,Canada,Domestic
56845268,18–25,4,False,Canada,Domestic
36712598,26–40,3,False,USA,International
10010935,41–60,1,False,Canada,Domestic
25495731,18–25,7,False,Canada,Domestic
55981133,18–25,21,True,Canada,Domestic
10005690,41–60,7,False,Canada,Domestic
10017428,18–25,7,False,USA,International
10043929,18–25,20,True,Canada,Domestic
3253407,18–25,6,False,Canada,Domestic
67096112,18–25,7,False,Canada,Domestic
10036896,18–25,4,False,Canada,Domestic
10002682,18–25,5,False,USA,International
10022598,26–40,29,True,Canada,Domestic
10002542,26–40,1,False,Canada,Domestic
10011411,18–25,4,False,Canada,Domestic
10036960,41–60,21,True,Canada,Domestic
90024740,<18,7,False,Canada,Domestic
10027482,18–25,1,False,Canada,Domestic
10032018,<18,2,False,Canada,Domestic
42897003,<18,7,False,Canada,Domestic
53062429,<18,1,False,Canada,Domestic
10030682,26–40,5,False,Canada,Domestic
10038151,<18,6,False,Canada,Domestic
10043382,<18,16,True,Canada,Domestic
10008031,18–25,2,False,Canada,Domestic
10021523,18–25,5,False,Canada,Domestic
10035044,18–25,6,False,Canada,Domestic
10004321,60+,19,True,Canada,Domestic
96359600,26–40,4,False,Canada,Domestic
10036536,41–60,2,False,Canada,Domestic
7740055,18–25,2,False,Canada,Domestic
6210210,18–25,2,False,Canada,Domestic
35801788,18–25,5,False,Canada,Domestic
10006745,18–25,29,True,USA,International
10026019,18–25,6,False,USA,International
10024891,26–40,6,False,Canada,Domestic
10011982,18–25,7,False,Canada,Domestic
10014135,26–40,2,False,Canada,Domestic
10003069,18–25,4,False,Canada,Domestic
5501367,18–25,8,False,Canada,Domestic
20605145,18–25,1,False,Canada,Domestic
26155535,26–40,8,False,Canada,Domestic
10023856,18–25,3,False,Canada,Domestic
10023349,18–25,6,False,Canada,Domestic
10007153,18–25,5,False,Canada,Domestic
10014141,41–60,7,False,Canada,Domestic
10029605,<18,1,False,Canada,Domestic
67244025,26–40,1,False,Canada,Domestic
10015243,18–25,7,False,Canada,Domestic
10016302,18–25,7,False,Canada,Domestic
18422495,18–25,5,False,Canada,Domestic
10025866,26–40,3,False,Canada,Domestic
26589638,18–25,2,False,Canada,Domestic
10040050,41–60,1,False,Canada,Domestic
54427248,41–60,2,False,Canada,Domestic
61690300,26–40,5,False,USA,International
10032401,26–40,4,False,Canada,Domestic
25246623,18–25,6,False,Canada,Domestic
10040230,26–40,2,False,Canada,Domestic
10023070,41–60,7,False,Canada,Domestic
10038226,26–40,1,False,Canada,Domestic
10027333,18–25,3,False,Canada,Domestic
10026322,<18,2,False,USA,International
10009571,18–25,3,False,Canada,Domestic
10026090,18–25,30,True,Canada,Domestic
93256711,41–60,6,False,USA,International
38343849,<18,3,False,Canada,Domestic
10032944,18–25,7,False,Canada,Domestic
10016459,18–25,2,False,Canada,Domestic
15732807,60+,3,False,Canada,Domestic
10033162,18–25,4,False,USA,International
10020187,<18,23,True,Canada,Domestic
39395040,18–25,3,False,Canada,Domestic
10028943,18–25,1,False,Canada,Domestic
29502791,26–40,3,False,USA,International
10029168,18–25,16,True,Canada,Domestic
10014701,26–40,8,False,Canada,Domestic
10000630,26–40,7,False,Canada,Domestic
10008484,18–25,8,False,Canada,Domestic
10011108,<18,2,False,Canada,Domestic
10030626,18–25,4,False,Canada,Domestic
97206947,18–25,2,False,Canada,Domestic
10005982,18–25,1,False,Canada,Domestic
53202112,18–25,3,False,Canada,Domestic
10016927,<18,8,False,Canada,Domestic
10012591,26–40,4,False,Canada,Domestic
73824721,18–25,8,False,Canada,Domestic
10004332,18–25,8,False,Canada,Domestic
89955295,<18,8,False,Canada,Domestic
41124833,18–25,1,False,Canada,Domestic
10042515,<18,3,False,Canada,Domestic
10020785,18–25,17,True,Canada,Domestic
10012430,26–40,5,False,Canada,Domestic
10021701,26–40,3,False,Canada,Domestic
10000173,26–40,7,False,Canada,Domestic
90123238,<18,25,True,Canada,Domestic
10027920,26–40,7,False,Canada,Domestic
10010530,18–25,5,False,Canada,Domestic
10037334,18–25,2,False,Canada,Domestic
10001636,<18,2,False,Canada,Domestic
14291829,26–40,8,False,Canada,Domestic
10015543,18–25,7,False,Canada,Domestic
35749608,60+,5,False,Canada,Domestic
5510186,41–60,20,True,Canada,Domestic
83502823,18–25,6,False,Canada,Domestic
